timestamp,rmssd,tp,lfn,hfn,r_hrv
1592444257,52.3,0.5,20.7,79.3,616.5
1592444437,70.4,0.5,34.1,65.9,860.9
1592444617,68,0.5,41,59,172.5
1592444797,66,0.4,44.9,55.1,156.5
1592444977,63.7,0.4,43.2,56.8,591.7
1592445152,,,,,215.3
1592445447,50.5,0.5,27.1,72.9,736.6
1592445627,51.9,0.5,26.6,73.4,471.8
1592445806,54.6,0.4,48.6,51.4,149.4
1592445986,48.6,0.5,48.6,51.4,178.8
1592446166,36.5,0.5,42,58,240
1592446346,48,0.5,53.9,46.1,180.6
1592446527,61,0.5,19.2,80.8,507.4
1592446707,53.9,0.5,35.3,64.7,272
1592446887,57.6,0.5,34.3,65.7,298.5
1592447067,46.2,0.5,50.1,49.9,269.3
1592447247,35.6,0.5,32.4,67.6,317.5
1592447427,44.3,0.5,29.8,70.2,536.5
1592447607,51.6,0.4,23.5,76.5,206.8
1592447787,54,0.5,33.1,66.9,142.1
1592447967,36.9,0.5,31.5,68.5,446.9
1592448146,,,,,214.1
1592448326,,,,,136.5
1592448506,,,,,159.3
1592448686,39.6,0.4,54.4,45.6,55
1592448867,39.4,0.4,24,76,65.5
1592449047,39.9,0.4,31,69,55.8
1592449227,34.1,0.4,32.7,67.3,58.3
1592449407,39.3,0.4,40.8,59.2,57.9
1592449587,41.3,0.5,24.8,75.2,58.9
1592449767,37.2,0.5,23.4,76.6,57.9
1592449947,38.3,0.4,35.3,64.7,58.2
1592450127,,,,,235.5
1592450307,,,,,93.4
1592450486,,,,,86.9
1592450666,58.9,0.4,21.1,78.9,467.7
1592450846,49.9,0.4,20.8,79.2,49.8
1592451026,49.6,0.4,32.7,67.3,615.3
1592451207,54.6,0.4,18.1,81.9,382.9
1592451387,57.2,0.4,21.1,78.9,521.8
1592451567,59.4,0.4,24.7,75.3,700.7
1592451747,55.7,0.5,23,77,576.7
1592451927,57,0.4,29.1,70.9,157.5
1592452107,61.3,0.4,27.2,72.8,153.1
1592452287,55.6,0.4,22.2,77.8,151.5
1592452467,63.6,0.4,16.2,83.8,154.9
1592452647,43,0.5,18.1,81.9,877
1592452826,47.6,0.5,19.2,80.8,104
1592453006,42.5,0.5,33.4,66.6,117.5
1592453186,32.8,0.5,35.3,64.7,178.7
1592453366,33,0.5,54.2,45.8,151.1
1592453547,43,0.6,56.2,43.8,217.3
1592453727,34.8,0.5,49.3,50.7,129.2
1592453907,35.9,0.5,46,54,146.5
1592454087,36.1,0.5,44,56,538.4
1592454267,65.9,0.5,29.4,70.6,721.1
1592454447,54.1,0.5,68.1,31.9,264.3
1592454627,53.9,0.4,46.1,53.9,151.3
1592454807,46.4,0.5,43.1,56.9,166.8
1592454987,24.4,0.6,65.5,34.5,227.9
1592455166,45.1,0.5,39.3,60.7,229.1
1592455346,41,0.5,50.1,49.9,579.4
1592455526,46.8,0.5,36.8,63.2,200.9
1592455706,45.4,0.5,42.3,57.7,159.8
1592455887,40.1,0.5,36.4,63.6,92
1592456067,38.1,0.5,43.4,56.6,498
1592456247,31.8,0.4,37.9,62.1,160.8
1592456427,33.3,0.5,20.2,79.8,58.8
1592456607,21.2,0.4,37.2,62.8,63.2
1592456787,27.4,0.4,32.1,67.9,57.9
1592456967,19.2,0.4,47.5,52.5,57.3
1592457147,21.2,0.4,34.3,65.7,58.6
1592457327,23.2,0.4,62.1,37.9,59.5
1592457506,26.7,0.4,37.6,62.4,59.7
1592457686,21.7,0.4,43.7,56.3,60.3
1592457866,40.7,0.4,56.5,43.5,623.4
1592458046,52.8,0.4,17.7,82.3,82.2
1592458227,44,0.4,25.5,74.5,53.5
1592458407,46.3,0.4,17.5,82.5,124.2
1592458587,45.4,0.4,35.1,64.9,589.9
1592458767,46.8,0.4,37.1,62.9,40.3
1592458947,44.8,0.5,38.5,61.5,128.5
1592459127,34.9,0.5,34.2,65.8,154.4
1592459307,65.4,0.4,32.4,67.6,510.3
1592459487,52.9,0.4,54,46,545.7
1592459667,47.6,0.4,36.6,63.4,161.4
1592459846,57.6,0.5,38.1,61.9,171.8
1592460026,54.7,0.4,43.2,56.8,179.8
1592460206,56.6,0.5,46,54,195.8
1592460386,60.6,0.5,52.5,47.5,469.3
1592460567,,,,,182.2
1592460747,,,,,266.4
1592460927,,,,,229.1
1592461107,,,,,264.4
1592461287,,,,,197.3
1592461467,,,,,209.4
1592461647,,,,,227
1592461827,55.5,0.5,28.7,71.3,202.3
1592462007,35.6,0.6,72.7,27.3,711.4
1592462186,49.1,0.5,29.1,70.9,364.8
1592462366,38.1,0.6,45.5,54.5,649
1592462546,45,0.5,44.7,55.3,210.5
1592462726,48.2,0.5,29.5,70.5,146.3
1592462907,46.9,0.5,44.8,55.2,491.3
1592463087,59,0.5,34.3,65.7,140.7
1592463267,45.3,0.4,32.8,67.2,51.1
1592463447,50.8,0.4,48.4,51.6,77
1592463627,40.8,0.5,31.4,68.6,58.1
1592463807,43.1,0.5,19.9,80.1,263.7
1592463987,50.7,0.5,25.9,74.1,83.4
1592464167,46.6,0.5,21.6,78.4,86.3
1592464347,41.3,0.5,33.6,66.4,94.3
1592464526,63.2,0.4,36.7,63.3,514.5
1592464706,40.8,0.5,28.7,71.3,43.1
1592464886,38.1,0.5,36.6,63.4,225.3
1592465066,38.1,0.5,22.3,77.7,50.3
1592465247,31.6,0.5,26.9,73.1,48.1
1592465427,30.5,0.5,47,53,49.9
1592465607,30.1,0.5,45.7,54.3,49.5
1592465787,29.8,0.5,30.7,69.3,52.5
1592465967,33.9,0.5,26.6,73.4,56.4
1592466147,32.9,0.5,36.8,63.2,50.9
1592466327,27.4,0.5,34.1,65.9,51.9
1592466507,33.5,0.5,40.3,59.7,52.5
1592466687,32.3,0.5,30.9,69.1,52.4
1592466866,31,0.5,32.3,67.7,200.9
1592467046,40.6,0.5,36.4,63.6,462.9
1592467226,,,,,244.8
1592467406,,,,,200.9
1592467587,30,0.4,30.5,69.5,150
1592467701,,,,,527.9
1592467923,,,,,213.4
1592468103,,,,,316.1
1592468283,,,,,318.3
1592468463,,,,,308.9
1592468643,,,,,290.3
1592468760,,,,,388.7
