at,timestamp,hr,rr,act
2020-05-31 22:58,1590962331,,,0
2020-05-31 23:00,1590962451,,,1506
2020-05-31 23:00,1590962459,,,307
2020-05-31 23:01,1590962463,,,280
2020-05-31 23:01,1590962467,,,228
2020-05-31 23:01,1590962471,75,,213
2020-05-31 23:01,1590962475,76,,200
2020-05-31 23:01,1590962479,78,,325
2020-05-31 23:01,1590962483,74,,200
2020-05-31 23:01,1590962487,72,,220
2020-05-31 23:01,1590962491,73,,268
2020-05-31 23:01,1590962495,75,,224
2020-05-31 23:01,1590962499,75,,194
2020-05-31 23:01,1590962503,75,,203
2020-05-31 23:01,1590962507,75,,254
2020-05-31 23:01,1590962511,75,,234
2020-05-31 23:01,1590962515,75,,211
2020-05-31 23:01,1590962519,75,18.7,263
2020-05-31 23:02,1590962523,75,18.7,262
2020-05-31 23:02,1590962527,75,18.6,260
2020-05-31 23:02,1590962531,74,18.5,195
2020-05-31 23:02,1590962535,74,18.5,210
2020-05-31 23:02,1590962539,75,18.5,230
2020-05-31 23:02,1590962543,77,18.5,247
2020-05-31 23:02,1590962547,77,18.5,177
2020-05-31 23:02,1590962551,77,18.6,220
2020-05-31 23:02,1590962555,78,18.7,252
2020-05-31 23:02,1590962559,78,18.7,193
2020-05-31 23:02,1590962563,77,18.7,175
2020-05-31 23:02,1590962567,76,18.8,189
2020-05-31 23:02,1590962571,77,18.9,245
2020-05-31 23:02,1590962575,77,18.9,168
2020-05-31 23:02,1590962579,76,18.9,145
2020-05-31 23:03,1590962583,76,19,180
2020-05-31 23:03,1590962587,75,19,193
2020-05-31 23:03,1590962591,76,19,231
2020-05-31 23:03,1590962595,76,18.9,166
2020-05-31 23:03,1590962599,73,18.9,186
2020-05-31 23:03,1590962603,72,18.8,197
2020-05-31 23:03,1590962607,72,18.7,240
2020-05-31 23:03,1590962611,72,18.5,168
2020-05-31 23:03,1590962615,72,18.5,193
2020-05-31 23:03,1590962619,73,18.5,158
2020-05-31 23:03,1590962623,75,18.4,142
2020-05-31 23:03,1590962627,74,18.3,98
2020-05-31 23:03,1590962631,75,18.1,171
2020-05-31 23:03,1590962635,73,17.9,182
2020-05-31 23:03,1590962639,73,17.6,169
2020-05-31 23:04,1590962643,72,17.4,171
2020-05-31 23:04,1590962647,73,17.3,140
2020-05-31 23:04,1590962651,73,17.3,177
2020-05-31 23:04,1590962655,74,17.2,162
2020-05-31 23:04,1590962659,75,17.2,186
2020-05-31 23:04,1590962663,75,17.4,160
2020-05-31 23:04,1590962667,75,17.7,119
2020-05-31 23:04,1590962671,75,17.9,152
2020-05-31 23:04,1590962675,74,17.9,135
2020-05-31 23:04,1590962679,74,17.8,195
2020-05-31 23:04,1590962683,74,17.8,170
2020-05-31 23:04,1590962687,73,17.8,146
2020-05-31 23:04,1590962691,74,17.9,187
2020-05-31 23:04,1590962695,74,17.9,180
2020-05-31 23:04,1590962699,74,18,166
2020-05-31 23:05,1590962703,75,18,140
2020-05-31 23:05,1590962707,75,18.1,173
2020-05-31 23:05,1590962711,74,18.2,208
2020-05-31 23:05,1590962715,74,18.4,186
2020-05-31 23:05,1590962719,73,18.6,111
2020-05-31 23:05,1590962723,73,18.7,150
2020-05-31 23:05,1590962727,73,18.8,149
2020-05-31 23:05,1590962731,73,18.9,172
2020-05-31 23:05,1590962735,73,18.9,137
2020-05-31 23:05,1590962739,72,18.8,112
2020-05-31 23:05,1590962743,72,18.6,91
2020-05-31 23:05,1590962747,71,18.3,125
2020-05-31 23:05,1590962751,71,18,134
2020-05-31 23:05,1590962755,71,17.9,174
2020-05-31 23:05,1590962759,71,17.8,134
2020-05-31 23:06,1590962763,71,17.7,111
2020-05-31 23:06,1590962767,71,17.6,151
2020-05-31 23:06,1590962771,71,17.7,137
2020-05-31 23:06,1590962775,71,17.8,156
2020-05-31 23:06,1590962779,71,17.9,150
2020-05-31 23:06,1590962783,70,18,106
2020-05-31 23:06,1590962787,70,18,127
2020-05-31 23:06,1590962791,71,18,157
2020-05-31 23:06,1590962795,70,18,218
2020-05-31 23:06,1590962799,70,18,176
2020-05-31 23:06,1590962803,71,18,155
2020-05-31 23:06,1590962807,71,18,97
2020-05-31 23:06,1590962811,71,18,165
2020-05-31 23:06,1590962815,71,18,168
2020-05-31 23:06,1590962819,71,18,198
2020-05-31 23:07,1590962823,72,17.8,143
2020-05-31 23:07,1590962827,72,17.7,113
2020-05-31 23:07,1590962831,72,17.6,137
2020-05-31 23:07,1590962835,72,17.6,165
2020-05-31 23:07,1590962839,72,17.6,170
2020-05-31 23:07,1590962843,71,17.6,142
2020-05-31 23:07,1590962847,71,17.7,115
2020-05-31 23:07,1590962851,71,17.8,131
2020-05-31 23:07,1590962855,70,18,182
2020-05-31 23:07,1590962859,70,18.1,128
2020-05-31 23:07,1590962863,70,18.1,135
2020-05-31 23:07,1590962867,69,18.2,138
2020-05-31 23:07,1590962871,69,18.2,109
2020-05-31 23:07,1590962875,69,18.2,175
2020-05-31 23:07,1590962879,69,18.2,116
2020-05-31 23:08,1590962883,69,18.1,135
2020-05-31 23:08,1590962887,69,18.1,170
2020-05-31 23:08,1590962891,69,18.1,136
2020-05-31 23:08,1590962895,69,18.1,145
2020-05-31 23:08,1590962899,70,18.1,146
2020-05-31 23:08,1590962903,71,18.3,117
2020-05-31 23:08,1590962907,71,18.4,98
2020-05-31 23:08,1590962911,71,18.5,120
2020-05-31 23:08,1590962915,71,18.3,133
2020-05-31 23:08,1590962919,71,18.1,133
2020-05-31 23:08,1590962923,71,17.7,150
2020-05-31 23:08,1590962927,71,17.5,114
2020-05-31 23:08,1590962931,71,17.4,102
2020-05-31 23:08,1590962935,72,17.2,75
2020-05-31 23:08,1590962939,72,17.1,135
2020-05-31 23:09,1590962943,72,17,113
2020-05-31 23:09,1590962947,72,17.1,154
2020-05-31 23:09,1590962951,72,17.2,180
2020-05-31 23:09,1590962955,72,17.2,129
2020-05-31 23:09,1590962959,72,17.2,109
2020-05-31 23:09,1590962963,72,17.1,76
2020-05-31 23:09,1590962967,72,17,114
2020-05-31 23:09,1590962971,72,17,126
2020-05-31 23:09,1590962975,72,17,172
2020-05-31 23:09,1590962979,71,17,137
2020-05-31 23:09,1590962983,72,17.1,161
2020-05-31 23:09,1590962987,71,17.2,117
2020-05-31 23:09,1590962991,72,17.2,99
2020-05-31 23:09,1590962995,72,17.1,125
2020-05-31 23:09,1590962999,72,17,78
2020-05-31 23:10,1590963003,72,16.9,125
2020-05-31 23:10,1590963007,72,16.8,128
2020-05-31 23:10,1590963011,72,16.7,89
2020-05-31 23:10,1590963015,72,16.6,176
2020-05-31 23:10,1590963019,72,16.6,172
2020-05-31 23:10,1590963023,72,16.6,150
2020-05-31 23:10,1590963027,72,16.6,129
2020-05-31 23:10,1590963031,72,16.6,88
2020-05-31 23:10,1590963035,72,16.6,118
2020-05-31 23:10,1590963039,72,16.6,109
2020-05-31 23:10,1590963043,72,16.5,100
2020-05-31 23:10,1590963047,72,16.4,68
2020-05-31 23:10,1590963051,72,16.2,111
2020-05-31 23:10,1590963055,71,16.1,107
2020-05-31 23:10,1590963059,71,16.1,139
2020-05-31 23:11,1590963063,71,16.1,140
2020-05-31 23:11,1590963067,72,16,108
2020-05-31 23:11,1590963071,72,15.9,141
2020-05-31 23:11,1590963075,72,15.9,129
2020-05-31 23:11,1590963079,73,15.9,135
2020-05-31 23:11,1590963083,73,15.9,115
2020-05-31 23:11,1590963087,72,15.9,219
2020-05-31 23:11,1590963091,73,15.9,159
2020-05-31 23:11,1590963095,74,15.9,167
2020-05-31 23:11,1590963099,75,15.8,121
2020-05-31 23:11,1590963103,75,15.7,122
2020-05-31 23:11,1590963107,75,15.6,93
2020-05-31 23:11,1590963111,74,15.7,119
2020-05-31 23:11,1590963115,73,15.9,107
2020-05-31 23:11,1590963119,73,15.9,158
2020-05-31 23:12,1590963123,74,16.1,77
2020-05-31 23:12,1590963127,74,16.3,108
2020-05-31 23:12,1590963131,74,16.5,103
2020-05-31 23:12,1590963135,74,16.4,101
2020-05-31 23:12,1590963139,73,16.3,107
2020-05-31 23:12,1590963143,72,16.3,111
2020-05-31 23:12,1590963147,71,16.2,100
2020-05-31 23:12,1590963151,71,16.1,98
2020-05-31 23:12,1590963155,71,15.9,108
2020-05-31 23:12,1590963159,72,15.9,140
2020-05-31 23:12,1590963163,72,15.9,109
2020-05-31 23:12,1590963167,73,15.8,127
2020-05-31 23:12,1590963171,72,15.7,132
2020-05-31 23:12,1590963175,72,15.7,101
2020-05-31 23:12,1590963179,74,15.8,78
2020-05-31 23:13,1590963183,74,15.9,113
2020-05-31 23:13,1590963187,74,16.1,114
2020-05-31 23:13,1590963191,74,16.4,99
2020-05-31 23:13,1590963195,74,16.7,103
2020-05-31 23:13,1590963199,74,17,140
2020-05-31 23:13,1590963203,74,17.1,123
2020-05-31 23:13,1590963207,73,17.1,148
2020-05-31 23:13,1590963211,72,16.8,125
2020-05-31 23:13,1590963215,71,16.6,127
2020-05-31 23:13,1590963219,71,16.2,126
2020-05-31 23:13,1590963223,72,15.8,152
2020-05-31 23:13,1590963227,73,15.7,115
2020-05-31 23:13,1590963231,73,15.6,108
2020-05-31 23:13,1590963235,74,15.6,193
2020-05-31 23:13,1590963239,74,15.6,129
2020-05-31 23:14,1590963243,74,15.6,115
2020-05-31 23:14,1590963247,75,15.6,107
2020-05-31 23:14,1590963251,74,15.7,99
2020-05-31 23:14,1590963255,73,15.7,99
2020-05-31 23:14,1590963259,72,15.8,731
2020-05-31 23:14,1590963263,71,16,122
2020-05-31 23:14,1590963267,71,16.1,120
2020-05-31 23:14,1590963271,71,16.1,126
2020-05-31 23:14,1590963275,71,16.1,126
2020-05-31 23:14,1590963279,71,16.1,118
2020-05-31 23:14,1590963283,71,16.1,153
2020-05-31 23:14,1590963287,72,16.1,113
2020-05-31 23:14,1590963291,72,16.1,132
2020-05-31 23:14,1590963295,72,16,137
2020-05-31 23:14,1590963299,72,15.9,149
2020-05-31 23:15,1590963303,72,15.9,167
2020-05-31 23:15,1590963307,72,15.8,136
2020-05-31 23:15,1590963311,72,15.7,120
2020-05-31 23:15,1590963315,72,15.7,138
2020-05-31 23:15,1590963319,72,15.6,175
2020-05-31 23:15,1590963323,73,15.6,154
2020-05-31 23:15,1590963327,73,15.6,147
2020-05-31 23:15,1590963331,73,15.5,155
2020-05-31 23:15,1590963335,73,15.5,293
2020-05-31 23:15,1590963339,74,15.4,121
2020-05-31 23:15,1590963343,74,15.4,94
2020-05-31 23:15,1590963347,74,15.3,101
2020-05-31 23:15,1590963351,74,15.3,108
2020-05-31 23:15,1590963355,73,15.4,104
2020-05-31 23:15,1590963359,73,15.6,93
2020-05-31 23:16,1590963363,72,15.6,101
2020-05-31 23:16,1590963367,72,15.6,100
2020-05-31 23:16,1590963371,72,15.6,135
2020-05-31 23:16,1590963375,73,15.5,124
2020-05-31 23:16,1590963379,73,15.5,92
2020-05-31 23:16,1590963383,73,15.5,132
2020-05-31 23:16,1590963387,74,15.6,119
2020-05-31 23:16,1590963391,74,15.6,137
2020-05-31 23:16,1590963395,74,15.6,112
2020-05-31 23:16,1590963399,74,15.6,159
2020-05-31 23:16,1590963403,73,15.6,111
2020-05-31 23:16,1590963407,72,15.6,146
2020-05-31 23:16,1590963411,71,15.5,140
2020-05-31 23:16,1590963415,71,15.4,136
2020-05-31 23:16,1590963419,71,15.4,143
2020-05-31 23:17,1590963423,72,15.4,129
2020-05-31 23:17,1590963427,74,15.4,123
2020-05-31 23:17,1590963431,74,15.4,167
2020-05-31 23:17,1590963435,74,15.5,118
2020-05-31 23:17,1590963439,73,15.5,134
2020-05-31 23:17,1590963443,72,15.5,164
2020-05-31 23:17,1590963447,71,15.5,160
2020-05-31 23:17,1590963451,71,15.4,111
2020-05-31 23:17,1590963455,72,15.3,122
2020-05-31 23:17,1590963459,73,15.4,131
2020-05-31 23:17,1590963463,73,15.5,102
2020-05-31 23:17,1590963467,72,15.6,110
2020-05-31 23:17,1590963471,73,15.6,111
2020-05-31 23:17,1590963475,73,15.6,113
2020-05-31 23:17,1590963479,72,15.6,97
2020-05-31 23:18,1590963483,72,15.6,111
2020-05-31 23:18,1590963487,72,15.6,130
2020-05-31 23:18,1590963491,73,15.6,137
2020-05-31 23:18,1590963495,73,15.5,189
2020-05-31 23:18,1590963499,73,15.5,137
2020-05-31 23:18,1590963503,73,15.6,180
2020-05-31 23:18,1590963507,74,15.8,146
2020-05-31 23:18,1590963511,74,15.8,122
2020-05-31 23:18,1590963515,72,15.8,117
2020-05-31 23:18,1590963519,71,15.8,122
2020-05-31 23:18,1590963523,71,15.9,88
2020-05-31 23:18,1590963527,71,16,96
2020-05-31 23:18,1590963531,71,16.1,110
2020-05-31 23:18,1590963535,72,16.1,138
2020-05-31 23:18,1590963539,74,16.2,125
2020-05-31 23:19,1590963543,74,16.3,132
2020-05-31 23:19,1590963547,73,16.3,110
2020-05-31 23:19,1590963551,73,16.2,151
2020-05-31 23:19,1590963555,72,16.1,164
2020-05-31 23:19,1590963559,72,16,127
2020-05-31 23:19,1590963563,72,15.9,132
2020-05-31 23:19,1590963567,73,15.8,137
2020-05-31 23:19,1590963571,73,15.7,119
2020-05-31 23:19,1590963575,73,15.7,101
2020-05-31 23:19,1590963579,73,15.7,114
2020-05-31 23:19,1590963583,72,15.8,96
2020-05-31 23:19,1590963587,72,15.8,92
2020-05-31 23:19,1590963591,72,15.9,74
2020-05-31 23:19,1590963595,73,15.9,111
2020-05-31 23:19,1590963599,74,15.9,119
2020-05-31 23:20,1590963603,74,16,118
2020-05-31 23:20,1590963607,74,16.1,112
2020-05-31 23:20,1590963611,74,16.1,129
2020-05-31 23:20,1590963615,73,15.8,123
2020-05-31 23:20,1590963619,73,15.7,160
2020-05-31 23:20,1590963623,73,15.6,146
2020-05-31 23:20,1590963627,72,15.6,162
2020-05-31 23:20,1590963631,72,15.6,134
2020-05-31 23:20,1590963635,73,15.6,123
2020-05-31 23:20,1590963639,73,15.6,132
2020-05-31 23:20,1590963643,73,15.6,113
2020-05-31 23:20,1590963647,73,15.6,94
2020-05-31 23:20,1590963651,73,15.6,117
2020-05-31 23:20,1590963655,73,15.6,110
2020-05-31 23:20,1590963659,72,15.6,99
2020-05-31 23:21,1590963663,72,15.7,94
2020-05-31 23:21,1590963667,73,15.8,131
2020-05-31 23:21,1590963671,73,15.9,113
2020-05-31 23:21,1590963675,73,15.8,107
2020-05-31 23:21,1590963679,73,15.7,99
2020-05-31 23:21,1590963683,73,15.7,89
2020-05-31 23:21,1590963687,73,15.7,105
2020-05-31 23:21,1590963691,74,15.7,150
2020-05-31 23:21,1590963695,75,15.6,120
2020-05-31 23:21,1590963699,74,15.6,132
2020-05-31 23:21,1590963703,72,15.6,134
2020-05-31 23:21,1590963707,72,15.6,157
2020-05-31 23:21,1590963711,72,15.7,166
2020-05-31 23:21,1590963715,72,15.6,118
2020-05-31 23:21,1590963719,73,15.5,133
2020-05-31 23:22,1590963723,73,15.5,131
2020-05-31 23:22,1590963727,74,15.4,133
2020-05-31 23:22,1590963731,74,15.4,162
2020-05-31 23:22,1590963735,74,15.4,138
2020-05-31 23:22,1590963739,74,15.6,147
2020-05-31 23:22,1590963743,74,15.6,164
2020-05-31 23:22,1590963747,73,15.6,134
2020-05-31 23:22,1590963751,72,15.6,126
2020-05-31 23:22,1590963755,72,15.6,114
2020-05-31 23:22,1590963759,73,15.5,129
2020-05-31 23:22,1590963763,73,15.4,113
2020-05-31 23:22,1590963767,74,15.5,97
2020-05-31 23:22,1590963771,74,15.6,103
2020-05-31 23:22,1590963775,74,15.6,153
2020-05-31 23:22,1590963779,75,15.7,113
2020-05-31 23:23,1590963783,74,15.8,116
2020-05-31 23:23,1590963787,74,15.9,151
2020-05-31 23:23,1590963791,73,16,135
2020-05-31 23:23,1590963795,73,16.1,131
2020-05-31 23:23,1590963799,73,16.1,154
2020-05-31 23:23,1590963803,73,16.1,141
2020-05-31 23:23,1590963807,74,16,123
2020-05-31 23:23,1590963811,74,15.9,112
2020-05-31 23:23,1590963815,74,15.8,107
2020-05-31 23:23,1590963819,74,15.7,132
2020-05-31 23:23,1590963823,74,16,124
2020-05-31 23:23,1590963827,73,16.2,117
2020-05-31 23:23,1590963831,73,16.1,107
2020-05-31 23:23,1590963835,73,16,106
2020-05-31 23:23,1590963839,73,15.9,89
2020-05-31 23:24,1590963843,74,15.7,98
2020-05-31 23:24,1590963847,74,15.6,118
2020-05-31 23:24,1590963851,74,15.6,135
2020-05-31 23:24,1590963855,74,15.5,125
2020-05-31 23:24,1590963859,74,15.5,149
2020-05-31 23:24,1590963863,74,15.6,152
2020-05-31 23:24,1590963867,74,15.7,144
2020-05-31 23:24,1590963871,73,15.8,124
2020-05-31 23:24,1590963875,73,15.8,153
2020-05-31 23:24,1590963879,73,15.9,153
2020-05-31 23:24,1590963883,73,16.1,290
2020-05-31 23:24,1590963887,74,16.1,125
2020-05-31 23:24,1590963891,74,16,122
2020-05-31 23:24,1590963895,74,15.9,152
2020-05-31 23:24,1590963899,74,15.7,148
2020-05-31 23:25,1590963903,74,15.5,107
2020-05-31 23:25,1590963907,74,15.3,130
2020-05-31 23:25,1590963911,74,15.3,101
2020-05-31 23:25,1590963915,74,15.3,108
2020-05-31 23:25,1590963919,74,15.4,95
2020-05-31 23:25,1590963923,74,15.5,141
2020-05-31 23:25,1590963927,74,15.7,121
2020-05-31 23:25,1590963931,73,16,156
2020-05-31 23:25,1590963935,74,16.1,130
2020-05-31 23:25,1590963939,74,16.1,148
2020-05-31 23:25,1590963943,75,16.3,157
2020-05-31 23:25,1590963947,75,16.3,90
2020-05-31 23:25,1590963951,75,16.4,94
2020-05-31 23:25,1590963955,75,16.4,86
2020-05-31 23:25,1590963959,75,16.4,122
2020-05-31 23:26,1590963963,74,16.3,157
2020-05-31 23:26,1590963967,74,16.4,119
2020-05-31 23:26,1590963971,74,16.5,150
2020-05-31 23:26,1590963975,74,16.6,139
2020-05-31 23:26,1590963979,74,16.8,144
2020-05-31 23:26,1590963983,74,16.8,146
2020-05-31 23:26,1590963987,74,16.6,141
2020-05-31 23:26,1590963991,74,16.5,109
2020-05-31 23:26,1590963995,75,16.4,114
2020-05-31 23:26,1590963999,75,16.4,139
2020-05-31 23:26,1590964003,75,16.2,151
2020-05-31 23:26,1590964007,75,16,111
2020-05-31 23:26,1590964011,75,15.9,104
2020-05-31 23:26,1590964015,74,15.9,106
2020-05-31 23:26,1590964019,73,15.9,85
2020-05-31 23:27,1590964023,73,15.9,105
2020-05-31 23:27,1590964027,73,15.9,127
2020-05-31 23:27,1590964031,73,15.8,137
2020-05-31 23:27,1590964035,74,15.8,135
2020-05-31 23:27,1590964039,74,15.7,148
2020-05-31 23:27,1590964043,75,15.7,136
2020-05-31 23:27,1590964047,76,15.6,160
2020-05-31 23:27,1590964051,76,15.6,146
2020-05-31 23:27,1590964055,76,15.8,118
2020-05-31 23:27,1590964059,75,16.1,105
2020-05-31 23:27,1590964063,75,16.3,114
2020-05-31 23:27,1590964067,74,16.3,88
2020-05-31 23:27,1590964071,75,16.3,103
2020-05-31 23:27,1590964075,75,16.3,115
2020-05-31 23:27,1590964079,74,16.3,130
2020-05-31 23:28,1590964083,74,16.3,137
2020-05-31 23:28,1590964087,74,16.3,154
2020-05-31 23:28,1590964091,74,16.3,124
2020-05-31 23:28,1590964095,74,16.3,125
2020-05-31 23:28,1590964099,75,16.3,122
2020-05-31 23:28,1590964103,75,16.3,141
2020-05-31 23:28,1590964107,75,16.3,131
2020-05-31 23:28,1590964111,75,16.2,171
2020-05-31 23:28,1590964115,75,16,155
2020-05-31 23:28,1590964119,75,15.8,141
2020-05-31 23:28,1590964123,75,15.9,91
2020-05-31 23:28,1590964127,75,15.9,99
2020-05-31 23:28,1590964131,75,15.7,97
2020-05-31 23:28,1590964135,75,15.6,93
2020-05-31 23:28,1590964139,76,15.6,89
2020-05-31 23:29,1590964143,76,15.7,123
2020-05-31 23:29,1590964147,76,15.8,147
2020-05-31 23:29,1590964151,76,16,131
2020-05-31 23:29,1590964155,76,16.2,119
2020-05-31 23:29,1590964159,75,16.3,144
2020-05-31 23:29,1590964163,75,16.2,132
2020-05-31 23:29,1590964167,74,16.1,145
2020-05-31 23:29,1590964171,74,16.1,161
2020-05-31 23:29,1590964175,74,16.1,100
2020-05-31 23:29,1590964179,74,16.1,112
2020-05-31 23:29,1590964183,75,16.1,126
2020-05-31 23:29,1590964187,75,16.1,114
2020-05-31 23:29,1590964191,75,16.1,101
2020-05-31 23:29,1590964195,76,16.1,124
2020-05-31 23:29,1590964199,75,16.1,130
2020-05-31 23:30,1590964203,75,15.9,169
2020-05-31 23:30,1590964207,75,16,146
2020-05-31 23:30,1590964211,74,16.1,139
2020-05-31 23:30,1590964215,74,16.2,143
2020-05-31 23:30,1590964219,75,16.1,117
2020-05-31 23:30,1590964223,75,16.1,141
2020-05-31 23:30,1590964227,76,16.2,133
2020-05-31 23:30,1590964231,76,16.1,105
2020-05-31 23:30,1590964235,75,15.9,105
2020-05-31 23:30,1590964239,74,15.7,138
2020-05-31 23:30,1590964243,74,15.8,83
2020-05-31 23:30,1590964247,74,16.1,136
2020-05-31 23:30,1590964251,75,16.3,121
2020-05-31 23:30,1590964255,76,16.5,143
2020-05-31 23:30,1590964259,75,16.7,151
2020-05-31 23:31,1590964263,75,16.7,162
2020-05-31 23:31,1590964267,74,16.7,164
2020-05-31 23:31,1590964271,74,16.7,138
2020-05-31 23:31,1590964275,74,16.5,104
2020-05-31 23:31,1590964279,75,16.4,108
2020-05-31 23:31,1590964283,75,16.3,110
2020-05-31 23:31,1590964287,76,16.2,109
2020-05-31 23:31,1590964291,75,16.1,111
2020-05-31 23:31,1590964295,75,15.9,102
2020-05-31 23:31,1590964299,75,15.8,91
2020-05-31 23:31,1590964303,74,15.7,97
2020-05-31 23:31,1590964307,74,15.6,770
2020-05-31 23:31,1590964311,74,15.5,148
2020-05-31 23:31,1590964315,74,15.4,105
2020-05-31 23:31,1590964319,76,15.4,93
2020-05-31 23:32,1590964323,77,15.4,121
2020-05-31 23:32,1590964327,79,15.4,72
2020-05-31 23:32,1590964331,83,15.4,86
2020-05-31 23:32,1590964335,83,15.4,87
2020-05-31 23:32,1590964339,81,15.5,97
2020-05-31 23:32,1590964343,80,15.7,105
2020-05-31 23:32,1590964347,79,15.8,126
2020-05-31 23:32,1590964351,77,15.8,118
2020-05-31 23:32,1590964355,73,15.6,125
2020-05-31 23:32,1590964359,74,15.4,162
2020-05-31 23:32,1590964363,75,15.3,563
2020-05-31 23:32,1590964367,74,15.1,189
2020-05-31 23:32,1590964371,74,15.1,157
2020-05-31 23:32,1590964375,74,15.1,121
2020-05-31 23:32,1590964379,76,15.1,82
2020-05-31 23:33,1590964383,78,15.1,65
2020-05-31 23:33,1590964387,79,15.1,91
2020-05-31 23:33,1590964391,79,15.1,741
2020-05-31 23:33,1590964395,79,15.2,6680
2020-05-31 23:33,1590964399,79,15.3,3677
2020-05-31 23:33,1590964403,79,15.3,6028
2020-05-31 23:33,1590964407,78,15.3,3705
2020-05-31 23:33,1590964411,78,15.3,349
2020-05-31 23:33,1590964415,78,15.3,274
2020-05-31 23:33,1590964419,78,15.3,263
2020-05-31 23:33,1590964423,80,15.3,230
2020-05-31 23:33,1590964427,78,15.3,282
2020-05-31 23:33,1590964431,76,15.3,270
2020-05-31 23:33,1590964435,75,15.3,283
2020-05-31 23:33,1590964439,76,15.3,293
2020-05-31 23:34,1590964443,74,15.3,253
2020-05-31 23:34,1590964447,73,15.3,187
2020-05-31 23:34,1590964451,73,15.3,212
2020-05-31 23:34,1590964455,73,15.3,185
2020-05-31 23:34,1590964459,73,15.4,177
2020-05-31 23:34,1590964463,73,15.5,185
2020-05-31 23:34,1590964467,73,15.7,198
2020-05-31 23:34,1590964471,74,15.8,267
2020-05-31 23:34,1590964475,74,15.8,252
2020-05-31 23:34,1590964479,73,15.9,274
2020-05-31 23:34,1590964483,73,16.2,436
2020-05-31 23:34,1590964487,72,16.3,368
2020-05-31 23:34,1590964491,72,16.2,276
2020-05-31 23:34,1590964495,73,16.2,240
2020-05-31 23:34,1590964499,74,16.2,196
2020-05-31 23:35,1590964503,75,16.3,181
