at,timestamp,hr,rr,act
2020-06-24 22:59,1593032359,70,19.1,195
2020-06-24 22:59,1593032363,70,19,288
2020-06-24 22:59,1593032367,70,18.9,241
2020-06-24 22:59,1593032371,70,18.9,179
2020-06-24 22:59,1593032375,71,19,200
2020-06-24 22:59,1593032379,71,19.2,196
2020-06-24 22:59,1593032383,70,19.2,187
2020-06-24 22:59,1593032387,68,19.3,197
2020-06-24 22:59,1593032391,67,19.4,245
2020-06-24 22:59,1593032395,67,19.3,216
2020-06-24 22:59,1593032399,67,19.2,236
2020-06-24 23:00,1593032403,68,19.2,162
2020-06-24 23:00,1593032407,69,19.1,267
2020-06-24 23:00,1593032411,70,19,208
2020-06-24 23:00,1593032415,70,18.9,202
2020-06-24 23:00,1593032419,71,18.9,202
2020-06-24 23:00,1593032423,71,18.9,225
2020-06-24 23:00,1593032427,71,18.9,170
2020-06-24 23:00,1593032431,71,19,201
2020-06-24 23:00,1593032435,71,19.1,187
2020-06-24 23:00,1593032439,70,19.1,196
2020-06-24 23:00,1593032443,70,18.9,194
2020-06-24 23:00,1593032447,70,18.8,219
2020-06-24 23:00,1593032451,71,18.7,202
2020-06-24 23:00,1593032455,71,18.7,221
2020-06-24 23:00,1593032459,71,18.7,263
2020-06-24 23:01,1593032463,71,18.7,194
2020-06-24 23:01,1593032467,71,18.9,279
2020-06-24 23:01,1593032471,72,19.1,203
2020-06-24 23:01,1593032475,73,19.3,204
2020-06-24 23:01,1593032479,73,19.4,225
2020-06-24 23:01,1593032483,72,19.7,201
2020-06-24 23:01,1593032487,72,19.7,196
2020-06-24 23:01,1593032491,72,19.7,189
2020-06-24 23:01,1593032495,73,19.7,217
2020-06-24 23:01,1593032499,74,19.5,229
2020-06-24 23:01,1593032503,74,19.3,239
2020-06-24 23:01,1593032507,74,19.2,192
2020-06-24 23:01,1593032511,73,19.1,221
2020-06-24 23:01,1593032515,74,18.9,267
2020-06-24 23:01,1593032519,73,18.8,195
2020-06-24 23:02,1593032523,72,18.8,229
2020-06-24 23:02,1593032527,70,18.9,211
2020-06-24 23:02,1593032531,70,18.8,307
2020-06-24 23:02,1593032535,69,18.7,193
2020-06-24 23:02,1593032539,69,18.7,151
2020-06-24 23:02,1593032543,68,18.6,178
2020-06-24 23:02,1593032547,69,18.5,266
2020-06-24 23:02,1593032551,70,18.6,178
2020-06-24 23:02,1593032555,70,18.6,124
2020-06-24 23:02,1593032559,70,18.6,200
2020-06-24 23:02,1593032563,69,18.7,267
2020-06-24 23:02,1593032567,69,18.7,193
2020-06-24 23:02,1593032571,69,18.7,185
2020-06-24 23:02,1593032575,69,18.8,241
2020-06-24 23:02,1593032579,69,19,189
2020-06-24 23:03,1593032583,69,19.1,176
2020-06-24 23:03,1593032587,69,19.3,159
2020-06-24 23:03,1593032591,70,19.5,204
2020-06-24 23:03,1593032595,71,19.7,150
2020-06-24 23:03,1593032599,71,19.7,147
2020-06-24 23:03,1593032603,70,19.3,133
2020-06-24 23:03,1593032607,70,19,192
2020-06-24 23:03,1593032611,69,18.7,198
2020-06-24 23:03,1593032615,68,18.7,180
2020-06-24 23:03,1593032619,67,18.4,167
2020-06-24 23:03,1593032623,67,18.1,220
2020-06-24 23:03,1593032627,67,17.8,201
2020-06-24 23:03,1593032631,66,17.6,186
2020-06-24 23:03,1593032635,66,17.4,132
2020-06-24 23:03,1593032639,66,17.3,186
2020-06-24 23:04,1593032643,66,17.2,178
2020-06-24 23:04,1593032647,67,17.2,215
2020-06-24 23:04,1593032651,68,17.1,183
2020-06-24 23:04,1593032655,68,17.1,186
2020-06-24 23:04,1593032659,68,17.1,172
2020-06-24 23:04,1593032663,68,17.2,253
2020-06-24 23:04,1593032667,69,17.4,193
2020-06-24 23:04,1593032671,70,17.7,250
2020-06-24 23:04,1593032675,71,17.9,306
2020-06-24 23:04,1593032679,71,18.1,180
2020-06-24 23:04,1593032683,71,18.3,276
2020-06-24 23:04,1593032687,71,18.2,240
2020-06-24 23:04,1593032691,71,18.1,159
2020-06-24 23:04,1593032695,70,18.1,223
2020-06-24 23:04,1593032699,69,18.2,248
2020-06-24 23:05,1593032703,69,18.2,225
2020-06-24 23:05,1593032707,69,18.2,177
2020-06-24 23:05,1593032711,70,18.3,217
2020-06-24 23:05,1593032715,70,18.5,146
2020-06-24 23:05,1593032719,70,18.6,222
2020-06-24 23:05,1593032723,69,18.7,177
2020-06-24 23:05,1593032727,69,18.7,173
2020-06-24 23:05,1593032731,68,18.5,150
2020-06-24 23:05,1593032735,67,18.3,224
2020-06-24 23:05,1593032739,66,18.2,250
2020-06-24 23:05,1593032743,67,18.1,195
2020-06-24 23:05,1593032747,68,18.1,194
2020-06-24 23:05,1593032751,68,18.1,334
2020-06-24 23:05,1593032755,70,18.2,236
2020-06-24 23:05,1593032759,70,18.4,230
2020-06-24 23:06,1593032763,69,18.5,251
2020-06-24 23:06,1593032767,68,18.3,168
2020-06-24 23:06,1593032771,68,18,341
2020-06-24 23:06,1593032775,68,17.7,123
2020-06-24 23:06,1593032779,68,17.9,170
2020-06-24 23:06,1593032783,68,18.2,302
2020-06-24 23:06,1593032787,68,18.7,212
2020-06-24 23:06,1593032791,67,19,262
2020-06-24 23:06,1593032795,67,19.1,185
2020-06-24 23:06,1593032799,69,19,178
2020-06-24 23:06,1593032803,69,18.7,169
2020-06-24 23:06,1593032807,69,18.4,151
2020-06-24 23:06,1593032811,69,18.1,215
2020-06-24 23:06,1593032815,68,18,171
2020-06-24 23:06,1593032819,68,17.9,149
2020-06-24 23:07,1593032823,68,17.7,179
2020-06-24 23:07,1593032827,68,17.7,189
2020-06-24 23:07,1593032831,68,17.7,188
2020-06-24 23:07,1593032835,68,17.6,3008
2020-06-24 23:07,1593032839,68,17.6,159
2020-06-24 23:07,1593032843,68,17.6,97
2020-06-24 23:07,1593032847,68,17.6,125
2020-06-24 23:07,1593032851,68,17.6,130
2020-06-24 23:07,1593032855,67,17.6,183
2020-06-24 23:07,1593032859,67,17.6,293
2020-06-24 23:07,1593032863,67,17.3,253
2020-06-24 23:07,1593032867,67,16.8,170
2020-06-24 23:07,1593032871,67,16.3,135
2020-06-24 23:07,1593032875,67,16.1,230
2020-06-24 23:07,1593032879,67,16.1,285
2020-06-24 23:08,1593032883,69,16.1,221
2020-06-24 23:08,1593032887,70,16.1,154
2020-06-24 23:08,1593032891,70,16.1,1817
2020-06-24 23:08,1593032895,70,16.1,32767
2020-06-24 23:08,1593032899,70,16.1,8161
2020-06-24 23:08,1593032903,70,16.1,7584
2020-06-24 23:08,1593032907,70,16.1,200
2020-06-24 23:08,1593032911,70,16.1,121
2020-06-24 23:08,1593032915,70,16.1,242
2020-06-24 23:08,1593032919,70,16.1,2268
2020-06-24 23:08,1593032923,70,16.1,523
2020-06-24 23:08,1593032927,70,16.1,722
2020-06-24 23:08,1593032931,70,16.1,331
2020-06-24 23:08,1593032935,70,16.1,439
2020-06-24 23:08,1593032939,70,16.1,702
2020-06-24 23:09,1593032943,70,16.1,1027
2020-06-24 23:09,1593032947,70,16.1,820
2020-06-24 23:09,1593032951,70,16.1,113
2020-06-24 23:09,1593032955,70,16.1,141
2020-06-24 23:09,1593032959,70,16.1,133
2020-06-24 23:09,1593032963,71,16.1,350
2020-06-24 23:09,1593032967,71,16.1,466
2020-06-24 23:09,1593032971,71,16.1,175
2020-06-24 23:09,1593032975,71,16.1,157
2020-06-24 23:09,1593032979,71,16.1,138
2020-06-24 23:09,1593032983,71,16.1,118
2020-06-24 23:09,1593032987,71,16.1,1591
2020-06-24 23:09,1593032991,71,16.1,229
2020-06-24 23:09,1593032995,71,16.1,1255
2020-06-24 23:09,1593032999,71,16.1,128
2020-06-24 23:10,1593033003,71,16.1,739
2020-06-24 23:10,1593033007,71,16.1,136
2020-06-24 23:10,1593033011,,16.1,328
2020-06-24 23:10,1593033015,,16.1,254
2020-06-24 23:10,1593033019,,16.1,163
2020-06-24 23:10,1593033023,,16.1,143
2020-06-24 23:10,1593033027,,16.1,167
2020-06-24 23:10,1593033031,,16.4,154
2020-06-24 23:10,1593033035,70,16.9,171
2020-06-24 23:10,1593033039,70,17.4,166
2020-06-24 23:10,1593033043,68,17.6,126
2020-06-24 23:10,1593033047,68,18.1,153
2020-06-24 23:10,1593033051,68,18.5,120
2020-06-24 23:10,1593033055,69,18.7,144
2020-06-24 23:10,1593033059,69,18.6,157
2020-06-24 23:11,1593033063,69,18.5,157
2020-06-24 23:11,1593033067,69,18.3,156
2020-06-24 23:11,1593033071,70,18.1,158
2020-06-24 23:11,1593033075,70,17.9,160
2020-06-24 23:11,1593033079,71,17.8,164
2020-06-24 23:11,1593033083,71,17.7,161
2020-06-24 23:11,1593033087,71,17.5,159
2020-06-24 23:11,1593033091,70,17.5,316
2020-06-24 23:11,1593033095,70,17.7,161
2020-06-24 23:11,1593033099,70,17.8,160
2020-06-24 23:11,1593033103,71,17.8,165
2020-06-24 23:11,1593033107,71,17.8,15789
2020-06-24 23:11,1593033111,71,17.8,181
2020-06-24 23:11,1593033115,70,17.8,227
2020-06-24 23:11,1593033119,70,17.8,290
2020-06-24 23:12,1593033123,70,17.8,156
2020-06-24 23:12,1593033127,70,17.8,156
2020-06-24 23:12,1593033131,69,17.8,214
2020-06-24 23:12,1593033135,69,18.1,157
2020-06-24 23:12,1593033139,69,18.4,158
2020-06-24 23:12,1593033143,69,18.6,146
2020-06-24 23:12,1593033147,70,18.7,5364
2020-06-24 23:12,1593033151,70,18.8,4059
2020-06-24 23:12,1593033155,70,18.9,916
2020-06-24 23:12,1593033159,70,18.9,135
2020-06-24 23:12,1593033163,71,18.9,140
2020-06-24 23:12,1593033167,71,18.9,148
2020-06-24 23:12,1593033171,71,18.9,124
2020-06-24 23:12,1593033175,71,18.9,133
2020-06-24 23:12,1593033179,71,18.8,141
2020-06-24 23:13,1593033183,70,18.7,166
2020-06-24 23:13,1593033187,70,18.4,173
2020-06-24 23:13,1593033191,70,18,138
2020-06-24 23:13,1593033195,70,17.9,117
2020-06-24 23:13,1593033199,69,17.9,124
2020-06-24 23:13,1593033203,69,17.9,575
2020-06-24 23:13,1593033207,69,18,257
2020-06-24 23:13,1593033211,69,18,171
2020-06-24 23:13,1593033215,69,18,147
2020-06-24 23:13,1593033219,69,18,153
2020-06-24 23:13,1593033223,68,17.8,183
2020-06-24 23:13,1593033227,68,17.7,157
2020-06-24 23:13,1593033231,67,17.6,158
2020-06-24 23:13,1593033235,67,17.6,169
2020-06-24 23:13,1593033239,67,17.6,124
2020-06-24 23:14,1593033243,67,17.6,175
2020-06-24 23:14,1593033247,67,17.6,216
2020-06-24 23:14,1593033251,67,17.6,141
2020-06-24 23:14,1593033255,67,17.6,125
2020-06-24 23:14,1593033259,67,17.6,166
2020-06-24 23:14,1593033263,67,17.6,138
2020-06-24 23:14,1593033267,67,17.7,151
2020-06-24 23:14,1593033271,67,17.8,176
2020-06-24 23:14,1593033275,68,17.8,152
2020-06-24 23:14,1593033279,68,17.8,158
2020-06-24 23:14,1593033283,69,17.8,144
2020-06-24 23:14,1593033287,70,17.8,170
2020-06-24 23:14,1593033291,70,18,199
2020-06-24 23:14,1593033295,70,18.2,143
2020-06-24 23:14,1593033299,70,18.3,160
2020-06-24 23:15,1593033303,70,18.3,162
2020-06-24 23:15,1593033307,70,18.4,187
2020-06-24 23:15,1593033311,69,18.4,176
2020-06-24 23:15,1593033315,69,18.2,183
2020-06-24 23:15,1593033319,69,18.2,173
2020-06-24 23:15,1593033323,69,18.3,174
2020-06-24 23:15,1593033327,70,18.5,191
2020-06-24 23:15,1593033331,71,18.6,160
2020-06-24 23:15,1593033335,70,18.6,159
2020-06-24 23:15,1593033339,70,18.5,172
2020-06-24 23:15,1593033343,70,18.6,167
2020-06-24 23:15,1593033347,71,18.5,140
2020-06-24 23:15,1593033351,71,18.5,139
2020-06-24 23:15,1593033355,72,18.5,161
2020-06-24 23:15,1593033359,72,18.5,170
2020-06-24 23:16,1593033363,72,18.5,193
2020-06-24 23:16,1593033367,72,18.3,205
2020-06-24 23:16,1593033371,72,18,153
2020-06-24 23:16,1593033375,72,17.8,203
2020-06-24 23:16,1593033379,73,18,189
2020-06-24 23:16,1593033383,73,18.1,156
2020-06-24 23:16,1593033387,73,18.3,140
2020-06-24 23:16,1593033391,73,18.4,164
2020-06-24 23:16,1593033395,74,18.6,187
2020-06-24 23:16,1593033399,74,18.7,191
2020-06-24 23:16,1593033403,74,18.7,162
2020-06-24 23:16,1593033407,75,18.7,187
2020-06-24 23:16,1593033411,74,18.7,165
2020-06-24 23:16,1593033415,74,18.7,254
2020-06-24 23:16,1593033419,74,18.7,171
2020-06-24 23:17,1593033423,74,18.7,153
2020-06-24 23:17,1593033427,73,18.9,155
2020-06-24 23:17,1593033431,71,19.2,151
2020-06-24 23:17,1593033435,71,19.3,143
2020-06-24 23:17,1593033439,70,19.1,183
2020-06-24 23:17,1593033443,70,19,195
2020-06-24 23:17,1593033447,71,18.7,171
2020-06-24 23:17,1593033451,72,18.6,141
2020-06-24 23:17,1593033455,74,18.7,175
2020-06-24 23:17,1593033459,74,18.8,156
2020-06-24 23:17,1593033463,74,18.8,157
2020-06-24 23:17,1593033467,74,18.7,143
2020-06-24 23:17,1593033471,74,18.5,157
2020-06-24 23:17,1593033475,73,18.7,149
2020-06-24 23:17,1593033479,73,18.9,162
2020-06-24 23:18,1593033483,72,18.9,177
2020-06-24 23:18,1593033487,72,18.6,164
2020-06-24 23:18,1593033491,74,18.4,176
2020-06-24 23:18,1593033495,75,18.3,163
2020-06-24 23:18,1593033499,74,18.4,179
2020-06-24 23:18,1593033503,73,18.5,170
2020-06-24 23:18,1593033507,73,18.6,184
2020-06-24 23:18,1593033511,74,18.7,182
2020-06-24 23:18,1593033515,75,18.7,174
2020-06-24 23:18,1593033519,75,18.7,609
2020-06-24 23:18,1593033523,75,18.7,222
2020-06-24 23:18,1593033527,75,18.7,337
2020-06-24 23:18,1593033531,75,18.7,853
2020-06-24 23:18,1593033535,75,18.7,264
2020-06-24 23:18,1593033539,75,18.7,246
2020-06-24 23:19,1593033543,75,18.7,197
2020-06-24 23:19,1593033547,75,18.7,158
2020-06-24 23:19,1593033551,75,18.7,168
2020-06-24 23:19,1593033555,75,18.6,163
2020-06-24 23:19,1593033559,74,18.7,215
2020-06-24 23:19,1593033563,73,18.8,176
2020-06-24 23:19,1593033567,73,19,216
2020-06-24 23:19,1593033571,75,19,179
2020-06-24 23:19,1593033575,76,18.9,210
2020-06-24 23:19,1593033579,76,18.8,32767
2020-06-24 23:19,1593033583,75,18.7,2212
2020-06-24 23:19,1593033587,75,18.7,306
2020-06-24 23:19,1593033591,75,18.7,229
2020-06-24 23:19,1593033595,75,18.7,271
2020-06-24 23:19,1593033599,75,18.7,125
2020-06-24 23:20,1593033603,75,18.7,7583
2020-06-24 23:20,1593033607,76,18.7,16159
2020-06-24 23:20,1593033611,76,18.7,3323
2020-06-24 23:20,1593033615,76,18.7,124
2020-06-24 23:20,1593033619,76,18.7,155
2020-06-24 23:20,1593033623,76,18.7,168
2020-06-24 23:20,1593033627,75,18.7,211
2020-06-24 23:20,1593033631,73,18.7,213
2020-06-24 23:20,1593033635,73,18.5,185
2020-06-24 23:20,1593033639,73,18.3,180
2020-06-24 23:20,1593033643,70,18.1,162
2020-06-24 23:20,1593033647,68,17.9,186
2020-06-24 23:20,1593033651,67,17.8,214
2020-06-24 23:20,1593033655,66,17.8,196
2020-06-24 23:20,1593033659,66,17.8,177
2020-06-24 23:21,1593033663,68,17.8,187
2020-06-24 23:21,1593033667,68,17.9,174
2020-06-24 23:21,1593033671,68,18,143
2020-06-24 23:21,1593033675,69,18.1,890
2020-06-24 23:21,1593033679,69,17.9,16903
2020-06-24 23:21,1593033683,69,17.8,457
2020-06-24 23:21,1593033687,69,17.8,71
2020-06-24 23:21,1593033691,68,17.8,53
2020-06-24 23:21,1593033695,68,17.8,47
2020-06-24 23:21,1593033699,68,17.8,395
2020-06-24 23:21,1593033703,68,17.8,48
2020-06-24 23:21,1593033707,68,17.8,1
2020-06-24 23:21,1593033711,68,17.8,39
2020-06-24 23:21,1593033715,67,17.8,4
2020-06-24 23:21,1593033719,67,17.8,30
2020-06-24 23:22,1593033723,67,17.8,40
2020-06-24 23:22,1593033727,67,17.8,72
2020-06-24 23:22,1593033731,67,17.8,37
2020-06-24 23:22,1593033735,67,17.8,27
2020-06-24 23:22,1593033739,65,17.8,36
2020-06-24 23:22,1593033743,64,17.8,28
2020-06-24 23:22,1593033747,64,17.8,3061
2020-06-24 23:22,1593033751,63,17.8,2628
2020-06-24 23:22,1593033755,62,17.8,215
2020-06-24 23:22,1593033759,62,17.8,33
2020-06-24 23:22,1593033763,62,17.8,36
2020-06-24 23:22,1593033767,62,17.8,27
2020-06-24 23:22,1593033771,62,17.8,30
2020-06-24 23:22,1593033775,,,0
2020-06-24 23:22,1593033779,,,0
2020-06-24 23:23,1593033783,,,0
2020-06-24 23:23,1593033787,,,0
2020-06-24 23:24,1593033875,,,163
2020-06-24 23:24,1593033879,,,137
2020-06-24 23:24,1593033883,,,154
2020-06-24 23:24,1593033887,87,,120
2020-06-24 23:24,1593033891,78,,144
2020-06-24 23:24,1593033895,72,,134
2020-06-24 23:24,1593033899,68,,135
2020-06-24 23:25,1593033903,66,,26062
2020-06-24 23:25,1593033907,66,,272
2020-06-24 23:25,1593033911,66,,128
2020-06-24 23:25,1593033915,66,,161
2020-06-24 23:25,1593033919,67,,142
2020-06-24 23:25,1593033923,70,,144
2020-06-24 23:25,1593033927,73,,154
2020-06-24 23:25,1593033931,72,,131
2020-06-24 23:25,1593033935,72,,150
2020-06-24 23:25,1593033939,72,,133
2020-06-24 23:25,1593033943,71,,121
2020-06-24 23:25,1593033947,71,,129
2020-06-24 23:25,1593033951,70,,121
2020-06-24 23:25,1593033955,71,19.2,160
2020-06-24 23:25,1593033959,70,19.2,167
2020-06-24 23:26,1593033963,70,19.2,126
2020-06-24 23:26,1593033967,71,19.3,130
2020-06-24 23:26,1593033971,71,19.4,155
2020-06-24 23:26,1593033975,70,19.9,137
2020-06-24 23:26,1593033979,67,20.3,109
2020-06-24 23:26,1593033983,68,20.5,151
2020-06-24 23:26,1593033987,69,20.5,108
2020-06-24 23:26,1593033991,69,20.5,122
2020-06-24 23:26,1593033995,68,20.4,31508
2020-06-24 23:26,1593033999,68,20.2,4002
2020-06-24 23:26,1593034003,68,20.2,100
2020-06-24 23:26,1593034007,68,20.2,3636
2020-06-24 23:26,1593034011,68,20.2,3371
2020-06-24 23:26,1593034015,68,20.2,10175
2020-06-24 23:26,1593034019,68,20.2,29569
2020-06-24 23:27,1593034023,68,20.2,32767
2020-06-24 23:27,1593034027,68,20.2,2827
2020-06-24 23:27,1593034031,68,20.2,313
2020-06-24 23:27,1593034035,68,20.2,76
2020-06-24 23:27,1593034039,68,20.2,3311
2020-06-24 23:27,1593034043,68,20.2,24522
2020-06-24 23:27,1593034047,68,20.2,797
2020-06-24 23:27,1593034051,68,20.2,59
2020-06-24 23:27,1593034055,68,20.2,72
2020-06-24 23:27,1593034059,67,20.2,45
2020-06-24 23:27,1593034063,68,20.2,192
2020-06-24 23:27,1593034067,67,20.2,2221
2020-06-24 23:27,1593034071,67,20.2,62
2020-06-24 23:27,1593034075,67,20.2,51
2020-06-24 23:27,1593034079,68,20.2,28
2020-06-24 23:28,1593034083,68,20.2,35
2020-06-24 23:28,1593034087,68,20.2,51
2020-06-24 23:28,1593034091,67,20.2,1280
2020-06-24 23:28,1593034095,67,20.2,482
2020-06-24 23:28,1593034099,67,20.2,1125
2020-06-24 23:28,1593034103,68,20.2,1485
2020-06-24 23:28,1593034107,68,20.2,105
2020-06-24 23:28,1593034111,68,20.2,842
2020-06-24 23:28,1593034115,68,20.2,86
2020-06-24 23:28,1593034119,68,20.2,1572
2020-06-24 23:28,1593034123,68,20.2,64
2020-06-24 23:28,1593034127,68,20.2,54
2020-06-24 23:28,1593034131,68,20.2,57
2020-06-24 23:28,1593034135,68,20.2,68
2020-06-24 23:28,1593034139,66,20.2,82
2020-06-24 23:29,1593034143,66,20.2,69
2020-06-24 23:29,1593034147,68,20.2,87
2020-06-24 23:29,1593034151,69,20.2,63
2020-06-24 23:29,1593034155,68,20.2,72
2020-06-24 23:29,1593034159,69,20.2,63
2020-06-24 23:29,1593034163,68,20.1,840
2020-06-24 23:29,1593034167,68,20,11183
2020-06-24 23:29,1593034171,69,20,1762
2020-06-24 23:29,1593034175,69,20,21783
2020-06-24 23:29,1593034179,69,,5014
2020-06-24 23:29,1593034183,69,,11126
2020-06-24 23:29,1593034187,69,,931
2020-06-24 23:29,1593034191,69,,175
2020-06-24 23:29,1593034195,69,,344
2020-06-24 23:29,1593034199,69,,253
2020-06-24 23:30,1593034203,69,,199
2020-06-24 23:30,1593034207,69,,157
2020-06-24 23:30,1593034211,69,,121
2020-06-24 23:30,1593034215,68,,211
2020-06-24 23:30,1593034219,67,,392
2020-06-24 23:30,1593034223,68,,400
2020-06-24 23:30,1593034227,68,,467
2020-06-24 23:30,1593034231,68,,393
2020-06-24 23:30,1593034235,68,,520
2020-06-24 23:30,1593034239,68,,377
2020-06-24 23:30,1593034243,68,,322
2020-06-24 23:30,1593034247,70,,195
2020-06-24 23:30,1593034251,70,,207
2020-06-24 23:30,1593034255,70,,337
2020-06-24 23:30,1593034259,70,,353
2020-06-24 23:31,1593034263,69,,351
2020-06-24 23:31,1593034267,69,,324
2020-06-24 23:31,1593034271,69,,414
2020-06-24 23:31,1593034275,66,16.4,472
2020-06-24 23:31,1593034279,65,16.3,413
2020-06-24 23:31,1593034283,65,16.3,334
2020-06-24 23:31,1593034287,65,16.3,269
2020-06-24 23:31,1593034291,65,16.3,302
2020-06-24 23:31,1593034295,65,16.3,213
2020-06-24 23:31,1593034299,66,16.4,268
2020-06-24 23:31,1593034303,67,16.4,649
2020-06-24 23:31,1593034307,67,16.5,1907
2020-06-24 23:31,1593034311,70,16.6,569
2020-06-24 23:31,1593034315,71,16.8,437
2020-06-24 23:31,1593034319,72,16.8,434
2020-06-24 23:32,1593034323,72,16.8,263
2020-06-24 23:32,1593034327,72,16.9,243
2020-06-24 23:32,1593034331,71,16.9,254
2020-06-24 23:32,1593034335,70,17,203
