timestamp,rmssd,tp,lfn,hfn,r_hrv
1591575499,26.9,0.5,21.6,78.4,140.8
1591575679,,,,,31.9
1591575859,29.3,0.5,24.4,75.6,140.3
1591576039,28.1,0.5,26,74,137.1
1591576219,31.6,0.5,31.3,68.7,552.6
1591576399,52.2,0.6,60,40,264.4
1591576579,30.5,0.5,24.9,75.1,103.6
1591576759,,,,,30.5
1591576939,,,,,28.3
1591577118,,,,,31.8
1591577298,,,,,31.1
1591577479,28.8,0.5,27.1,72.9,101
1591577659,38.4,0.5,27.8,72.2,660.5
1591577839,54.3,0.5,41,59,489.7
1591578019,51,0.4,24.3,75.7,141
1591578199,43.7,0.5,23.1,76.9,75.4
1591578379,37,0.5,34.2,65.8,674.4
1591578559,37.7,0.5,29,71,482.3
1591578739,42.9,0.5,24.2,75.8,145.1
1591578919,38.8,0.5,25.4,74.6,207
1591579099,45.5,0.5,19,81,139.8
1591579279,43.1,0.5,16.8,83.2,788.9
1591579458,46.9,0.5,31.9,68.1,95.2
1591579638,54.2,0.5,47.9,52.1,511.8
1591579819,60.5,0.4,22.8,77.2,501.9
1591579999,44.6,0.4,45.3,54.7,664.8
1591580179,42.3,0.5,23.5,76.5,235.2
1591580359,53.7,0.5,55.3,44.7,211.7
1591580539,46.5,0.5,32.9,67.1,244.7
1591580719,31.7,0.5,49.1,50.9,241.5
1591580899,28.6,0.5,45.2,54.8,297.7
1591581079,36.3,0.5,37.7,62.3,547.8
1591581259,51.8,0.5,30.1,69.9,742.9
1591581439,45.4,0.5,13.5,86.5,588.1
1591581619,54.8,0.5,25.9,74.1,550.2
1591581798,44.1,0.5,30.9,69.1,156.3
1591581978,40.7,0.5,18.4,81.6,88.5
1591582159,40.6,0.5,19.1,80.9,89
1591582339,36,0.5,28.2,71.8,88.4
1591582519,29.5,0.5,23.1,76.9,89.4
1591582699,28.2,0.5,36.9,63.1,88.9
1591582879,29.7,0.5,18.5,81.5,89.6
1591583059,31.2,0.5,24.2,75.8,87.6
1591583239,24.6,0.5,43.8,56.2,87.1
1591583419,26.1,0.5,18.5,81.5,87.8
1591583599,52.2,0.4,24.9,75.1,679.9
1591583779,,,,,136.3
1591583959,,,,,61.9
1591584138,,,,,50.1
1591584318,,,,,48.9
1591584499,26.9,0.4,16.8,83.2,72
1591584679,,,,,150.3
1591584859,55.8,0.4,31.6,68.4,37.9
1591585039,59.7,0.4,35.5,64.5,35.3
1591585219,62.1,0.4,29.9,70.1,36.6
1591585399,47,0.4,37.8,62.2,48.8
1591585579,34.3,0.5,44.1,55.9,576.1
1591585759,36.3,0.5,44.8,55.2,212
1591585939,48.7,0.5,49.1,50.9,186.5
1591586119,32,0.5,48.2,51.8,186.5
1591586299,43.8,0.5,73.7,26.3,440.8
1591586478,43.8,0.4,32.8,67.2,336.8
1591586658,49.6,0.5,45,55,41.3
1591586839,44.2,0.4,42.8,57.2,464.2
1591587019,44.4,0.5,33.2,66.8,52.2
1591587199,38.1,0.5,31,69,53.5
1591587379,36.8,0.5,40.5,59.5,489.6
1591587559,,,,,48.6
1591587739,,,,,203.6
1591587919,60.7,0.5,13.1,86.9,93.5
1591588099,54.4,0.5,24.3,75.7,101.5
1591588279,45.8,0.4,9.1,90.9,100.3
1591588459,45.6,0.5,29.1,70.9,95.2
1591588639,,,,,45.6
1591588818,45,0.5,48.1,51.9,346.3
1591588998,46.4,0.4,16.7,83.3,557.9
1591589179,42,0.5,44.4,55.6,72.1
1591589359,39.3,0.5,39,61,33.3
1591589539,34.5,0.4,44.9,55.1,33.6
1591589719,30.2,0.5,28.1,71.9,32.2
1591589899,30,0.5,23.7,76.3,32
1591590079,30.1,0.5,27,73,31.7
1591590259,27.3,0.5,42,58,33.2
1591590439,51,0.5,39.9,60.1,466.3
1591590619,49.6,0.5,21,79,30.2
1591590799,35.1,0.5,37.5,62.5,25
1591590979,38.2,0.5,35.6,64.4,384
1591591158,24.4,0.5,48.4,51.6,183.7
1591591338,46.4,0.4,41.7,58.3,369.9
1591591519,63.1,0.5,38.3,61.7,356.6
1591591699,41.2,0.5,37.4,62.6,424.6
1591591879,46.3,0.5,34.7,65.3,567.7
1591592059,46.5,0.5,33.8,66.2,253.7
1591592239,26.9,0.5,69.3,30.7,112.1
1591592419,43.5,0.5,25,75,453
1591592599,38.4,0.5,21.7,78.3,197.2
1591592779,27.2,0.5,47.2,52.8,451.9
1591592959,42.8,0.5,37.5,62.5,353.4
1591593139,36.5,0.5,25,75,205.7
1591593319,38.5,0.5,37.1,62.9,386
1591593498,,,,,130.8
1591593678,,,,,131
1591593859,44.5,0.4,42.5,57.5,354.4
1591594039,42.3,0.4,25.5,74.5,188.3
1591594219,41.4,0.4,33.5,66.5,174.2
1591594399,42.2,0.4,25.8,74.2,48.9
1591594579,38.5,0.5,32.6,67.4,51.1
1591594759,40.5,0.4,26.7,73.3,49.6
1591594939,37,0.5,27.8,72.2,51.6
1591595119,40.9,0.5,21.7,78.3,50.7
1591595299,32.6,0.5,30.4,69.6,51.6
1591595479,31.2,0.4,38.3,61.7,51.7
1591595659,45.8,0.5,38.6,61.4,588
1591595838,40,0.5,55.8,44.2,127.9
1591596018,40.7,0.5,45.9,54.1,107.2
1591596199,26,0.5,26.7,73.3,124.2
1591596379,25.8,0.5,60.3,39.7,156.5
1591596559,56.5,0.5,57.1,42.9,468.7
1591596739,,,,,261.9
1591596919,25.2,0.5,38.4,61.6,279
1591597099,33.4,0.5,18.6,81.4,95.1
1591597239,33.1,0.5,9.5,90.5,401.5
1591597487,,,,,367.1
1591597667,,,,,282.9
1591597847,,,,,365.4
1591598027,,,,,299.3
1591598207,,,,,299
1591598386,,,,,287.2
1591598567,,,,,332.9
1591598708,,,,,368.9
